Title,ID,Comment
seand8088503 (あいうえお),sfwejfish,: 超兇的 自己都提產生器了，年月三馬錯擋掉臭了嗎
seand8088503 (あいうえお),sfwejfish,: 何必需要知道哪間商店才能擋
seand8088503 (あいうえお),q2520q,: 客服那我印象中是看不到哪個國家的，頂多知道是幣種
seand8088503 (あいうえお),q2520q,: (年代久遠記憶模糊)，但應該是可以看到刷卡的店，只
seand8088503 (あいうえお),q2520q,: 是那排字不見得跟店名一樣，比如我去我去萊爾富刷卡
seand8088503 (あいうえお),q2520q,: 他那邊會顯示蝦皮專用物流超商(只是打比方不要告我)
seand8088503 (あいうえお),q2520q,: ，然後他們會有一個線上小本本可以回報這種剛授權但
seand8088503 (あいうえお),q2520q,: 是名字看不出來的店，通過的話會新增上去還會有獎金
seand8088503 (あいうえお),q2520q,: 的樣子(錢很少)
seand8088503 (あいうえお),sfwejfish,: 國泰在預警做的滿好的，當然自身有特殊刷卡最好
seand8088503 (あいうえお),sfwejfish,: 也提前告知                      大額^    ^需求
seand8088503 (あいうえお),cityport,: 客服肯定看得到商店代碼，國泰有沒有付錢買資料庫是
seand8088503 (あいうえお),cityport,: 另外一回事，說看不到絕對就是騙人啊，網路時代資訊
seand8088503 (あいうえお),cityport,: 這麼流通，國泰資訊流動率又高，不然國泰IT一堆事件
seand8088503 (あいうえお),cityport,: 是怎麼爆出來的
seand8088503 (あいうえお),cityport,: 樓樓上不用年代久遠，現在還是一樣啦
seand8088503 (あいうえお),cityport,: 去問那群在北富銀跟國泰世華都待過的人，吐槽的可兇
seand8088503 (あいうえお),cityport,: 國泰被富邦秒掉一點也不奇怪
seand8088503 (あいうえお),cityport,: 一堆想噴我的人才是生活不順遂吧，看到動動腦子就崩
seand8088503 (あいうえお),cityport,: 潰，大概平日生活常常被主管罵不動腦子XDD
seand8088503 (あいうえお),cityport,: 有時間噴我不如叫國泰付錢買好一點的風控服務，花錢
seand8088503 (あいうえお),cityport,: 更新那些老古董，美國的銀行都是刷卡推播直接告訴你
seand8088503 (あいうえお),cityport,: 哪家商店甚至地址，因為這些銀行是有花錢買服務的
seand8088503 (あいうえお),cityport,: 被台灣的銀行low ball不會求進步，只會在網上噴人，
seand8088503 (あいうえお),cityport,: 想想台灣人真的是無知的好笑，過個馬路還會被車撞XD
seand8088503 (あいうえお),dailylily,: https://i.imgur.com/LN7OgX5.jpg
seand8088503 (あいうえお),dailylily,: 樓上 不謝
seand8088503 (あいうえお),usedata,": 6月初國泰被盜刷,國泰寄mail的每日消費彙整通知裡有"
seand8088503 (あいうえお),usedata,": 看到消費地區PA,不知道爭議款調查結果出來後會怎麼"
seand8088503 (あいうえお),usedata,": 通知,人生中第一次遇到被盜刷,其實自己是疑不是盜刷"
seand8088503 (あいうえお),usedata,": 因為被盜刷通常不是該連刷多筆,又蠻久才發現應該有"
seand8088503 (あいうえお),HOLAHOJIAN,: 二樓看錯了。40天是電子票證的餘額轉移時間
seand8088503 (あいうえお),usedata,": 足夠時間去刷,被刷的那筆海外網站應該是沒OTP的關係"
seand8088503 (あいうえお),HOLAHOJIAN,: 客服也沒說錯，商家還沒來請款之前只能看到MCC代碼
seand8088503 (あいうえお),HOLAHOJIAN,: 。但看不到商家名稱啊
seand8088503 (あいうえお),usedata,": 所以沒簡訊,在猜是不是別人卡號打錯但湊巧有效期限"
seand8088503 (あいうえお),usedata,: 和背面3碼剛好相同才被刷成功
seand8088503 (あいうえお),willieliu,: 不崩潰還啪一大串XDD
seand8088503 (あいうえお),usedata,: 國泰寄mail的每日消費彙整通知裡也看的到商店名稱
seand8088503 (あいうえお),sjudy,: 進app的即時交易明細 可能可以看到幣值
seand8088503 (あいうえお),ken812025,: 你看看是不是狂噴xDDDD
seand8088503 (あいうえお),neiliu,: 67樓，卡號打錯，簡訊也是發給錯的號碼，而不是下
seand8088503 (あいうえお),neiliu,: 訂單者手機簡訊，除非沒驗證機制的網站
seand8088503 (あいうえお),usedata,": 要有OTP簡訊要看付款網站有沒有,所以才說那海外網站"
seand8088503 (あいうえお),usedata,": 沒OTP,因為沒有收過簡訊"
seand8088503 (あいうえお),yuta02,: 一件好的事情 用爛方法陳述 還扯到過馬路 讓人知道
seand8088503 (あいうえお),yuta02,: 不好的不是腦袋 而是個人
seand8088503 (あいうえお),Gavatzky,: 大家忍耐一下，反社會的人很多
seand8088503 (あいうえお),Hakone,: 這時候只要google一下id都是柵欄仔 屢試不爽
seand8088503 (あいうえお),Wakers,: WeChatpay顯示卡片有被盜的風險是常有的事，我都是
seand8088503 (あいうえお),Wakers,: 自己刷，也是經常提醒有風險
seand8088503 (あいうえお),raura,: 很明顯在美國生活不順，平常最好這種口氣跟其他老美
seand8088503 (あいうえお),raura,: 說話，所以上網找優越感
seand8088503 (あいうえお),gostt,: 跟中國有何關係
seand8088503 (あいうえお),dreamsletter,: PayPal也是很容易被盜刷 國泰卡唯一一次出事就是因
seand8088503 (あいうえお),dreamsletter,: 為PayPal……
seand8088503 (あいうえお),jefflin555,: 廉價航空也可以刷到十五萬，太厲害了
seand8088503 (あいうえお),cityport,: MCC是消費類別，不是商家代碼，商家名字要用代碼查
seand8088503 (あいうえお),cityport,: 那是一個資料庫，多半要付錢買，不然得等清算行請款
seand8088503 (あいうえお),cityport,: 一個一個叫後台查也是可以，但說看不到就是騙人
seand8088503 (あいうえお),yah13305,: 盜刷即時止付 最後會是誰擔那筆錢 銀行還商家
seand8088503 (あいうえお),lianpig5566,: 止付是什麼鬼
seand8088503 (あいうえお),rtwodtwo,: Gavatzky還敢說人反社會啊 笑死
seand8088503 (あいうえお),Behave,: 看到中國米國柵欄仔之類關鍵字就知接下來會幹什麼
seand8088503 (あいうえお),YakultSlime,: 國泰處理盜刷還蠻不錯的
bignoob (有我嫩嗎),bigbowl,: 蝦幣超廢 不能到巷口買便當的點數都是廢點！之前拿pi幣
bignoob (有我嫩嗎),bigbowl,: 回饋吃便當爭鮮超爽
bignoob (有我嫩嗎),fbifxxkma,: 爛卡一張 已剪 超會拖 給回饋像要命一樣
bignoob (有我嫩嗎),fbifxxkma,: 拿到蝦幣之後更崩潰  為花錢而花根本浪費錢
bignoob (有我嫩嗎),conner0128,: 檔期好怪少上半年只有2個
bignoob (有我嫩嗎),deray,: 減
bignoob (有我嫩嗎),surrogate,: 唯一的功用是預告今年蝦皮的檔期
bignoob (有我嫩嗎),rl1024,: 這張應該是脫白用的吧
bignoob (有我嫩嗎),itismimi,: 促刷檔期時刷，平常冰起來！
bignoob (有我嫩嗎),cute781217,: 只能用到蝦皮商城跟本沒用
bignoob (有我嫩嗎),allennike,: 國泰明年真的誠意不足
bignoob (有我嫩嗎),final007,: 冰箱守門員，拜
bignoob (有我嫩嗎),Nitsuta,: 請問這張明年還有公車捷運20次贈op15000點嗎？
bignoob (有我嫩嗎),sejuanigank,: 這...我還不如剪掉...
bignoob (有我嫩嗎),toby4848,: 拿到蝦幣回饋，發現只能使用商城折抵
bignoob (有我嫩嗎),toby4848,: 明年上市3%取消，根本廢卡一張...
bignoob (有我嫩嗎),Sdfg777pk,: 活動期間再從冰箱拿出來
bignoob (有我嫩嗎),toby4848,: 目前還堪用的是免運和每週的限量折抵
bignoob (有我嫩嗎),TZUYIC,: 拉機卡基本上拿完首刷就沒再用了
bignoob (有我嫩嗎),TZUYIC,: 蝦幣再多，搶不到兌換全站折扣碼也枉然。
bignoob (有我嫩嗎),jason001007,: 只有送的商城滿三千折三百好用，折扣碼不用搶
bignoob (有我嫩嗎),mengmengcats,: 這張可以剪掉了啦，超品日根本沒有3%，蝦幣給錯蝦皮
bignoob (有我嫩嗎),mengmengcats,: 還不認賬，換算起來我的超品日只有0.5%，垃圾卡
bignoob (有我嫩嗎),mengmengcats,: 蝦幣至少先打85折，難用又有期限
bignoob (有我嫩嗎),joety1103,: 蝦幣打8折吧，用完剪卡
bignoob (有我嫩嗎),zhucc,: 請問免運卷是不是只能商城用？還是我搞錯？
bignoob (有我嫩嗎),hayden218,: 不是吧 但是要能刷卡刷蝦皮聯名卡的才能用
bignoob (有我嫩嗎),PoloHuang,: 爛卡一張
bignoob (有我嫩嗎),pyvcoo,: 回饋超會拖...重點是蝦幣超難用 不知辦來幹嘛
bignoob (有我嫩嗎),cress0128,: 國泰和蝦皮完全沒有誠意
bignoob (有我嫩嗎),pippen2002,: 蝦幣超廢!此卡也廢!
bignoob (有我嫩嗎),ting74942,: 免運券非商城也能用，但前提是賣家有開放刷卡
bignoob (有我嫩嗎),c3d,: 可以拿來刷海外省手續費，有比這張好跟我說一聲
bignoob (有我嫩嗎),TZUYIC,: 選他行國外消費回饋2.5%以上現金回饋的，不僅免手續費還倒
bignoob (有我嫩嗎),TZUYIC,: 囀現金回饋，不必拿難用得要死的蝦幣。
bignoob (有我嫩嗎),TZUYIC,: 賺
bignoob (有我嫩嗎),fbifxxkma,: 國外3%以上的一堆，輪不到刷這張
bignoob (有我嫩嗎),sipa0737,: 這張專屬的 1000-100全站折扣碼好用，要搶就是了
bignoob (有我嫩嗎),sipa0737,: 商城1500-180  3000-300也不錯，且不用搶
bignoob (有我嫩嗎),sipa0737,: 商城要稍微比價一下 有些東西原價打九折也略低於市價
bignoob (有我嫩嗎),sipa0737,: 再加上蝦幣回饋 沒有那大家說的那麼難用
bignoob (有我嫩嗎),blueweak,: 還要比來比去就真的難用R 蝦幣也是廢 比樂天限時點還廢
bignoob (有我嫩嗎),blueweak,: 1000-100的幾分鐘就沒了 1500-180也撐不過兩三天
bignoob (有我嫩嗎),c3d,: 照你們說，好吧用聯邦賴點卡回饋3%或是國泰KOKO卡加碼回饋7%
bignoob (有我嫩嗎),c3d,: ，可以嗎？
bignoob (有我嫩嗎),sipa0737,: 國泰KOKO的7%沒蝦皮，聯邦3%太低不考慮
bignoob (有我嫩嗎),sipa0737,: https://imgur.com/nuS8RDP
bignoob (有我嫩嗎),sipa0737,: 剛剛看還多了全站199折100 蝦幣兌換，一樣限量
bignoob (有我嫩嗎),sipa0737,: 蝦幣沒那麼難用 用得到就好用
pyjgs2001 (碰哥),bignoob,: 用詞有點模糊，是單筆的什麼回饋上限1000
pyjgs2001 (碰哥),pyjgs2001,": 聽客服的說法是全部的回饋，所以如果10 %的話，刷10,00"
pyjgs2001 (碰哥),pyjgs2001,: 0就滿了
pyjgs2001 (碰哥),gn00036359,: 全部回饋有點扯..根本沒寫啊
pyjgs2001 (碰哥),u501121,: 剛剛問客服說一般回饋上限是年度2萬蝦幣，沒有單筆上限
hry1973 (HelloRockYeah),mcdonnell,: 拿到後一直有印反的感覺
hry1973 (HelloRockYeah),th2113,: 正面橫放字跟圖就是反的，這麼前衛的設計我不懂
hry1973 (HelloRockYeah),cda1113,: 金融業  莫非是國泰人自己先衝發卡率起來
hry1973 (HelloRockYeah),cda1113,: 不過黑色看起來不錯  可是優惠太鳥  實在不想加辦
hry1973 (HelloRockYeah),TZUYIC,: 這張要我昧著良心推人家坑....我實在也做不下去 ( ′-`)y-
hry1973 (HelloRockYeah),yeuling9300,: 老實說蠻好看的 不過還是不想辦
hry1973 (HelloRockYeah),MisteRed,: 我也來一下  https://imgur.com/wcDzMD5
hry1973 (HelloRockYeah),willko,: 好快  我也是當天辦但還沒收到
hry1973 (HelloRockYeah),ilutc,: 橘卡好看阿
hry1973 (HelloRockYeah),pchan5231,: 橘卡顏色很特別但那個生物…
hry1973 (HelloRockYeah),aq2272353712,: 滿醜
hry1973 (HelloRockYeah),roshe8780,: 生物XDD
hry1973 (HelloRockYeah),deray,: 醜三
hry1973 (HelloRockYeah),pr9558,: 至少不是yfp做的卡（！）
hry1973 (HelloRockYeah),k22941920,: 角色生物真的很詭異XD 黑色好看
hry1973 (HelloRockYeah),uevol123,: 一定可以進2019前三醜
hry1973 (HelloRockYeah),hsudens,: 開放聯名卡結果一堆店家不開放信用卡支付
hry1973 (HelloRockYeah),magicwater,: 蝦皮吉祥物我一直覺得像橘色的蟑螂
hry1973 (HelloRockYeah),justin037666,: 紅色好中共
hry1973 (HelloRockYeah),justin037666,: 黑色好看
hry1973 (HelloRockYeah),AIC,": 蝦子揮手配上感應水波紋還滿搭的,應有特別設計過"
hry1973 (HelloRockYeah),AIC,: 不過回饋複雜又是蝦幣根本懶得看 pass
hry1973 (HelloRockYeah),vuk4ej,: 黑色還可以，橘色那張真的無法...
hry1973 (HelloRockYeah),yukina23,: 真的，一堆蝦皮店不給刷，那有蝦皮卡有什麼意義
hry1973 (HelloRockYeah),lumia1120,: 卡面蠻美的
hry1973 (HelloRockYeah),prussian,: 國泰愛用 TNP. 話說只有我覺得這隻瞎有點猥褻嗎
hry1973 (HelloRockYeah),prussian,: 橘卡mastercard logo居然有邊框
hry1973 (HelloRockYeah),gogotalk,: 現在每家都出黑色，放在皮夾裡有時候很難辨別
hry1973 (HelloRockYeah),gogotalk,: 學來學去
hry1973 (HelloRockYeah),JuiFu617,: 我辦泰國蝦橘卡，比較好分辨，但是應該也不會帶出門
hry1973 (HelloRockYeah),willko,: 我覺得蝦皮卡橘色才有特色 黑色太普通哈
hry1973 (HelloRockYeah),timsky,: 恭喜
hry1973 (HelloRockYeah),qqchristine,: 乾一講橘色蟑螂好像...
hry1973 (HelloRockYeah),Jmoe,: 蟑螂XDD
hry1973 (HelloRockYeah),ishuen,: 覺得橘色生物有點像X頭
hry1973 (HelloRockYeah),mitsukiys,: 橘色蟑螂XD
hry1973 (HelloRockYeah),pppeko,: 橘色生物的臉很厭世 反而有種喜感
hry1973 (HelloRockYeah),LP9527,: .....看成泰國蝦
hry1973 (HelloRockYeah),akila,:  https://i.imgur.com/kxdQOXr.jpg  蠻有質感的XD
hry1973 (HelloRockYeah),beeasier447,: 金融 年資1年 120萬 想知道是哪個金融XD
hry1973 (HelloRockYeah),ssssss5511,: 印反了 以為拿到卡王
hry1973 (HelloRockYeah),ting74942,: 黑色沒什麼特別的，一堆黑色的卡了，所以選橘色
hry1973 (HelloRockYeah),yuenru,: 蝦子就要來個橘色呀(推)  雖然也沒辦...
bignoob (有我嫩嗎),wahaha5271,: 完全沒有吸引的點耶，PASS
bignoob (有我嫩嗎),mahmoodma,: 推整理 :D
bignoob (有我嫩嗎),icedog122,: 刷個卡有沒有這麼累……
bignoob (有我嫩嗎),Gavatzky,: 垃圾蝦皮
bignoob (有我嫩嗎),goss3367,: 雖然我很常買蝦皮，今天猶豫了一下還是算了 好累=.=
bignoob (有我嫩嗎),TonyAsa,: 列一堆結果真的超爛...毫無吸引點
bignoob (有我嫩嗎),Matchaport,: Pass +1
bignoob (有我嫩嗎),q2520q,: 完全0吸引力，蝦幣帳面看起來給的很大方，但其實實際卻不
bignoob (有我嫩嗎),q2520q,: 是這樣，反而限制一大堆，更別提蝦幣還不是當月回饋...免
bignoob (有我嫩嗎),q2520q,: 運也只給一張，吸引力也不大，在雙11活動加碼活動出來前還
bignoob (有我嫩嗎),q2520q,: 是繼續被Ubear壓在地上磨擦
bignoob (有我嫩嗎),q2520q,: 仔細看幾乎都是刷卡之後至少次次各月才回饋...新上市的100
bignoob (有我嫩嗎),q2520q,: 0蝦幣還要等到明年2月（應該都忘的差不多了吧XD）
bignoob (有我嫩嗎),monkchou,: 太蝦了，pass
bignoob (有我嫩嗎),itismimi,: 我需要不限金額的免運券
bignoob (有我嫩嗎),cda1113,: 阿就是廢卡一張啊...
bignoob (有我嫩嗎),pk0943,: 用ubear就好了
bignoob (有我嫩嗎),centrum,: 感謝整理 剛剪完
bignoob (有我嫩嗎),justaID,: 推整理和開頭結論XD
bignoob (有我嫩嗎),jimyan36,: 這卡面……只能繼續用熊熊
bignoob (有我嫩嗎),yalamina,: 謝整理，很蝦的卡
bignoob (有我嫩嗎),itsok741223,: 還不是一堆人搶著辦XD
bignoob (有我嫩嗎),uevol123,: 廢卡，現在都現金回饋的時代了還在蝦幣
bignoob (有我嫩嗎),iele,: 為了一張廢卡花离麼多時間，對國泰世華真有愛
bignoob (有我嫩嗎),sggs,: 有分析讓後面的不要踩坑，原po做功德啊
bignoob (有我嫩嗎),selvis60,: 沒吸引力
bignoob (有我嫩嗎),ukgary331,: 感恩原Po 消火分析
bignoob (有我嫩嗎),f40075566,: 2019別人在玩超商回饋8%國外回饋8%你在玩回饋蝦幣 賴
bignoob (有我嫩嗎),f40075566,: 點卡:Am I JOKE??
bignoob (有我嫩嗎),sana113821,: 其實辦辦看滿有趣的 真正的秒核卡 卡號還直接寄到信箱
bignoob (有我嫩嗎),sana113821,: 實體卡都不用等XD
bignoob (有我嫩嗎),darkangel119,: 嗯嗯 真蝦
bignoob (有我嫩嗎),aaaa0011,: 限制太多，真的完全不想辦
bignoob (有我嫩嗎),sipa0737,: 用這張搶到一次商城兩萬減兩千就賺了，UBEAR上限一萬二
bignoob (有我嫩嗎),sipa0737,: 而已
bignoob (有我嫩嗎),hr07,: 感謝整理讓大家知道用這張蝦卡有多累
bignoob (有我嫩嗎),sipa0737,: 但如果沒有這堆活動的加碼，也用不到這張
bignoob (有我嫩嗎),TousBaby,: 好難賺
bignoob (有我嫩嗎),griffick,: 廢卡
bignoob (有我嫩嗎),roea68roea68,: 蝦
bignoob (有我嫩嗎),saiboos,: 刷卡金有夠少
bignoob (有我嫩嗎),ptt8592,: 推
bignoob (有我嫩嗎),m58096,: 不是很懂為什麼蝦皮到現在仍然不肯推行動支付，如果搭配
bignoob (有我嫩嗎),m58096,: 高回饋秒變神卡
bignoob (有我嫩嗎),abbry,: 0元免運券限使用蝦皮購物聯名卡結帳！這是重點阿
bignoob (有我嫩嗎),kobe741107,: 3個月不錯了啦，隔壁超贈點2個月......
bignoob (有我嫩嗎),kobe741107,: 真的是重度且忠心買家再來用這幾張聯名卡
bignoob (有我嫩嗎),h22112603,: 有時候只想買低單價東西 小額用0元券+聯名卡還行啦~
bignoob (有我嫩嗎),q2520q,: 但你要先刷5筆或一般消費到5000才有，但那個回饋跟屎一樣.
bignoob (有我嫩嗎),q2520q,: ..
bignoob (有我嫩嗎),tealee,: 今年真的看玉山表演
bignoob (有我嫩嗎),Miketroutla,: 有夠廢
bignoob (有我嫩嗎),jim31117,: 國泰推廣部門到底在衝三小......
bignoob (有我嫩嗎),jim31117,: 可撥仔乖乖看玉山show吧
bignoob (有我嫩嗎),fairbankslin,: 蝦幣目前只能在商城或特定店家用，並不適用全站，這
bignoob (有我嫩嗎),fairbankslin,: 張卡完全沒有吸引力
bignoob (有我嫩嗎),WORLDKING56,: 爛到好笑xdd
bignoob (有我嫩嗎),iele,: 今年度最惡評卡
bignoob (有我嫩嗎),Softrella,: 哇靠光看前面就覺得也太難用了吧
bignoob (有我嫩嗎),tono0705,: 坐等加碼吧，目前先PASS
bignoob (有我嫩嗎),ChangHash,: 中資平台+垃圾卡PASS 繼續刷我的黑狗UB 蝦幣就是爛
bignoob (有我嫩嗎),eternal3326,: 非常廢，如果每月無條件一張免運還可能考慮
bignoob (有我嫩嗎),eternal3326,: 然後還一堆不開刷卡功能的店，沒地方用
bignoob (有我嫩嗎),prussian,: 沒用過瞎皮，第一次看到抵用點數還有CD時間的，難怪大家
bignoob (有我嫩嗎),prussian,: 都說難用
bignoob (有我嫩嗎),deray,: 一堆限量
bignoob (有我嫩嗎),reifind,: 蝦幣是完全用不到的垃圾啊 商城商品價格非常高抵了也沒用
bignoob (有我嫩嗎),andysamlee,: 蝦幣以前可以折全部蝦皮交易 現在只能折他自己商城
bignoob (有我嫩嗎),reifind,: 蝦幣就算500%回饋也沒有吸引力...免運券還可以但太累了
bignoob (有我嫩嗎),andysamlee,: 變成超垃圾 根本沒誠意
bignoob (有我嫩嗎),okgogogo,: 不能全抵.就是要你每個月都要一直買，無限輪迴
bignoob (有我嫩嗎),iori30016438,: 感謝整理..但是覺得這張卡很失望
bignoob (有我嫩嗎),mengmengcats,: 真的爛，蝦幣就算了，蝦幣入帳時間還特別久
bignoob (有我嫩嗎),killinglove,: 蝦幣只能用在商城，弱爆
bignoob (有我嫩嗎),Go2,: 不想幫國泰湊20萬張，除非下猛藥，我才會啟動真香模式
bignoob (有我嫩嗎),geminim,: 謝謝結論還有整理，滅火囉XD
bignoob (有我嫩嗎),lovelock110,: 謝謝分享
bignoob (有我嫩嗎),ppcity,: 刷ubear屌打
bignoob (有我嫩嗎),iMANIA,: 廢到笑
bignoob (有我嫩嗎),mashey,: 現在卡片訴求無腦，刷這麼累是中猴嗎？國泰你可不可以看
bignoob (有我嫩嗎),mashey,: 看玉山呀
bignoob (有我嫩嗎),ryan21,: 不是很難駕馭是沒有駕馭的必要 噓國泰
bignoob (有我嫩嗎),sam352306,: 謝謝
bignoob (有我嫩嗎),alwaysOGC,: 好廢的卡
bignoob (有我嫩嗎),ccer,: 感覺適合小白
bignoob (有我嫩嗎),asdf7168,: 新卡禮首刷有8張免運券，這個不是不錯嗎?
bignoob (有我嫩嗎),kiss377017,: 樓上，免運有註明，上官網看...
bignoob (有我嫩嗎),natsusa,: 連蝦皮王都認證的廢
bignoob (有我嫩嗎),asdf7168,: 免運註明? 首刷的不是只要符合資格就送8張嗎?
bignoob (有我嫩嗎),ups,: 真的廢到笑
bignoob (有我嫩嗎),DUKEYANG,: 跟台塑加油聯名卡一樣規則一堆毛，pass
bignoob (有我嫩嗎),q2520q,: 我覺得20萬張可以達成拉，國泰的業務揹的業績壓力算大，行
bignoob (有我嫩嗎),q2520q,: 員近期應該也是被逼著推這張（光全台灣的國泰行員至少都辦
bignoob (有我嫩嗎),q2520q,: 一張就不知道有多少張了）
bignoob (有我嫩嗎),minnieji,: 完全不愛複雜的卡，就算沒熊，狗狗跟Pi也可以無腦刷
bignoob (有我嫩嗎),bonnie0711,: 一堆回饋還要登陸…
bignoob (有我嫩嗎),li11223344,: 蝦幣難用根本不過能等同等值現金
bignoob (有我嫩嗎),aspg5956,: 真的很爛
bignoob (有我嫩嗎),terry6503,: 推整理分析
bignoob (有我嫩嗎),JOYJS,: 所以現在刷了還不一定趕的上雙11使用...
bignoob (有我嫩嗎),sbtiagr,: 蝦幣就很難用 幾乎都會忘掉
bignoob (有我嫩嗎),accr0982,: 8張免運不錯啊
bignoob (有我嫩嗎),skykeico,: PASS+1==
bignoob (有我嫩嗎),tikutw,: 看到國泰就有氣，還要收年費，這是那個年代了
bignoob (有我嫩嗎),ijn123g,: 每個月都八次免運我就辦XD
bignoob (有我嫩嗎),yuenru,: 免運門檻太高了.............秒放棄辦卡
exin (我要P幣阿!!),TGTplayer,: 領取推
exin (我要P幣阿!!),Azazele,": 有領有推, 剩525張"
exin (我要P幣阿!!),aiko6576,: 請問這個刷日幣到底算不算啊…
exin (我要P幣阿!!),aiko6576,: 以及agoda訂台灣飯店
exin (我要P幣阿!!),aiko6576,: 謝謝
exin (我要P幣阿!!),focous,: 已領~感謝
exin (我要P幣阿!!),BabyWolf,: 謝謝
exin (我要P幣阿!!),exin,": 刷日幣應該算,上一季星宇卡就是買日本回台灣的機票"
exin (我要P幣阿!!),exin,: 當時登錄有符合資格
exin (我要P幣阿!!),exin,: 從星宇官網單程從日本回台灣的機票
exin (我要P幣阿!!),kgblbarbar,: 感謝分享
exin (我要P幣阿!!),michael60516,: 謝謝
exin (我要P幣阿!!),monkey6,: 有換有推，還有505張
exin (我要P幣阿!!),kilosun,": 推 , 還有494張"
exin (我要P幣阿!!),gy29289957,: 感謝，還有489張
exin (我要P幣阿!!),kissu5566,: 有領有推
exin (我要P幣阿!!),pippen2002,: 靠...我第一季-第二季完全忘記有這種事?
exin (我要P幣阿!!),hamimelon,: 有領有推，謝謝原po，剩470
exin (我要P幣阿!!),stanleychou,: 7月已達成，謝謝分享，幫高調
exin (我要P幣阿!!),m58096,: 已領 感謝
exin (我要P幣阿!!),eaden,: 已領，剩 442，是說上一季換的我還沒用 XD
exin (我要P幣阿!!),AhChao,: 感謝提醒，又領到兩張
exin (我要P幣阿!!),Ryan725,: 已領，感謝，434
exin (我要P幣阿!!),AMOpy,: 已領 感恩
exin (我要P幣阿!!),fred1233,: 已領，感謝提醒
exin (我要P幣阿!!),HockeyOTL,: 感謝提醒，好人一生平安
exin (我要P幣阿!!),imchrisliu,: 感謝提醒 差點忘記還有一張還沒用
exin (我要P幣阿!!),watchout,: 感謝提醒，差點忘記，一生平安
exin (我要P幣阿!!),min86615,: 這幾季我都用買飯店點數或Agoda達標
exin (我要P幣阿!!),andrewtw,: 感謝 剩餘313
exin (我要P幣阿!!),freakylink,: 有拿有推
exin (我要P幣阿!!),AhChao,: 請問這個不能疊加使用，你們兩張以上都怎麼使用呀.
exin (我要P幣阿!!),AhChao,: ..
exin (我要P幣阿!!),victoryss,: 手上一堆世界卡  都是獨立的 都可用
exin (我要P幣阿!!),soy5566,: 已用
exin (我要P幣阿!!),ringfan,: 感謝分享，剩259
exin (我要P幣阿!!),iomirror626,: 有拿有推
exin (我要P幣阿!!),everforget,: 請問這跟玉山熊本卡比去日本哪張划算呀？
exin (我要P幣阿!!),yisha,: 謝謝分享
exin (我要P幣阿!!),AhChao,: https://i.imgur.com/5mIri6a.jpg
exin (我要P幣阿!!),billy9468677,: 太棒了，又拿到了
exin (我要P幣阿!!),sc113943,: 感謝 又拿到500了
s39017017 (airvincent),waxleo,: 我不是世界卡但我覺得玉山的風控跟客服都蠻好的，
s39017017 (airvincent),waxleo,: 之前被盜刷兩筆都主動擋下並通知換卡。
s39017017 (airvincent),NassirLittle,: 上個月打幾聲就接通耶……
s39017017 (airvincent),achen0928,": 都跟同一家銀行往來,電話就會被優先接"
s39017017 (airvincent),m58096,: 會嗎 我打玉山世界卡專線，從來沒等過
s39017017 (airvincent),nidhogg,: 沒比較沒傷害玉山算好的了，更爛的一堆
s39017017 (airvincent),hcoaf,: 請問原po是pi信用卡嗎
s39017017 (airvincent),hcoaf,: 最近是那張被盜刷
s39017017 (airvincent),yoeven,: 我最近也是pi卡被盜刷
s39017017 (airvincent),CCRun,: 玉山卡建議都進app關掉海外交易，最近盜刷太多了
s39017017 (airvincent),handsome16,: 剛剛打進去，馬上接通
s39017017 (airvincent),isaacc,: 請問有沒有打錯? 我響一聲就接通了
s39017017 (airvincent),kissu5566,: 原po打過華南就會知道玉山很好了
s39017017 (airvincent),my9005,: 我也是馬上接通耶！你的電話號碼對嗎？
s39017017 (airvincent),NassirLittle,: 看完推文真的覺得是原po自己打錯電話……
s39017017 (airvincent),matlab1106,: 最近也是世界卡被盜刷  但打進去等候時間還好
s39017017 (airvincent),alilay,: 你是不是打錯…
s39017017 (airvincent),tenghui,: 進wallet把不用的(特別是國外和線上)鎖住就好
s39017017 (airvincent),tenghui,: 我之前東奧卡因為剛好有鎖 盜刷試卡失敗 我也沒申
s39017017 (airvincent),tenghui,: 請換卡
s39017017 (airvincent),Louis171717,: 原PO如果打過中信聯邦就會知道玉山很好了
s39017017 (airvincent),anthony0901,: 我都蠻快就通了 幾乎沒等過比近期美運的好多了
s39017017 (airvincent),s39017017,: 原PO打的是0800521313，
s39017017 (airvincent),s39017017,: 主管後來打來說明，的確是因為人力短缺，所以等待
s39017017 (airvincent),s39017017,: 時間會很久...謝謝大家
s39017017 (airvincent),bryanwang,: 人力短缺換而言之，就是世界卡發太多了。
s39017017 (airvincent),B0988698088,: 發在這邊他會比較快嗎
s39017017 (airvincent),Phenomenon,: 之前打都秒接
s39017017 (airvincent),opdesert,: 我打玉山都秒接 客服很好說話
s39017017 (airvincent),victoryss,: 你這不是世界卡線路吧？沒等過太久
s39017017 (airvincent),Mograine,: 我不是玉山世界卡 但都秒接
s39017017 (airvincent),tonyian,: 表示你的客戶等級在銀行那邊優先權很低阿，懂嗎
s39017017 (airvincent),jamo,": 我打國泰世界卡幾乎秒接,這也是我目前沒換卡的原因"
s39017017 (airvincent),tanja780901,: 玉山接電話算超快的吧？響沒兩聲就接了，打過其他
