Title,ID,Comment
Re: [情報] 富邦J卡2023年上半年權益,zsxa1234,: 還沒收到+1
Re: [情報] 富邦J卡2023年上半年權益,chenan,: 另外上一季的回饋也還沒收到。
Re: [情報] 富邦J卡2023年上半年權益,Subscript9,: 我用網站時光機撈到了，3月底回饋，應該這幾天
Re: [情報] 富邦J卡2023年上半年權益,Subscript9,: https://i.imgur.com/7aTsjsU.png
Re: [情報] 富邦J卡2023年上半年權益,senrenbanka,: 剛剛加值才想到2月去日本已經加好加滿了= =
Re: [情報] 富邦J卡2023年上半年權益,andychen39,: 儲值了日幣12300，刷卡通知2845台幣
Re: [情報] 富邦J卡2023年上半年權益,jim31117,: https://i.imgur.com/I225bAX.jpg
Re: [情報] 富邦J卡2023年上半年權益,jim31117,: 家裡兩張都登入到了
Re: [情報] 富邦J卡2023年上半年權益,kalmia,: 以後真的不參加這種事後登錄的 容易忘
Re: [情報] 富邦J卡2023年上半年權益,berserkman,: 額滿…
Re: [情報] 富邦J卡2023年上半年權益,berserkman,: 這活動真的容易忘記
Re: [情報] 富邦J卡2023年上半年權益,passenger10,: 富邦不難用吧國泰更爛
Re: [情報] 富邦J卡2023年上半年權益,saedn,: 有登錄就有嗎？
Re: [情報] 富邦J卡2023年上半年權益,a87992772,: 完全忘了
Re: [情報] 富邦J卡2023年上半年權益,silversnow24,: 完全忘記
Re: [情報] 富邦J卡2023年上半年權益,wanye8329,: 國泰還比較好用  一鍵就全登記  富邦有夠摳
[心得][D,wanye8329,: 難得看到富邦比花旗還記仇的案例.....
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,m58096,: 謝謝已登錄
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,CiaoTwo,: 感謝提醒
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,xwer,: 感謝提醒
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,GUNDAMJACK,: 請問這個有限實體卡嗎？
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,owenxeve,: 用open possible就有5%，富邦這種要登錄的我直接刷
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,owenxeve,: 別張卡就好了
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,CCNCCN,: 登錄完然後剩9天…
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,soy5566,: 加油刷卡還會圈存 很慢
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,snow30288,: cube 至少都有6%，獲利王科科
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,rain62350,: 到2024~還有一年吧
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,fred12345,: 1/1開始刷的都算吧
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,ackes,: 5%還要登錄...不如別張
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Hamazura,: open possible +1，附近有統一加油站還可以周二888
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Hamazura,: 7%+5% 7-11 OP點數
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Hamazura,: 找一天加油後 點數夠用直接拿去抵洗車費省一筆
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,beerhsieh,: 是2023哦 紅明顯
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,kev2345,: 用line pay不知道可不可以
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,hsiaoyan726,: 謝謝提醒，已登陸
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,PCC2003,: 活動期間：112/1/1-112/3/31
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,repast,: 5%還要登錄 真的笑 用op卡就好
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,zurxgulx,: 刷日本那個也很廢 我4月要刷日本 要到6/20才能登錄
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,zurxgulx,: 賭人忘記就對了 廣告還打那麼大
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,zark07222,: 笑死。5%是要搶什麼？這種超爛回饋還真的有人登錄
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,zark07222,: ，明明有一堆8% 10 % 12 %的，那麼爛的東西你都吞
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,zark07222,: 下去，難怪銀行福利越給越少，悲哀呀
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,sfrankie,: OP卡不就5%了？
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,cccmailncyu,: cube行動支付7% J卡pass
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Garrys,: 5%可憐啊
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,barryliou01,: 這個應該要刷實體卡
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,yoeven,: 只有2.8%吧 2.2%是j卡本身
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Vessel,: 富邦Op卡好像是5+5+7 ，之前以為是12而已
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,Vessel,: 配合icashpay速邁樂週二
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,silver0610,: 有上限還是用cube
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,osk2,: cube笑而不語
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,shuhong,": j卡這個刷line pay也有5%,會執著line pay就是喜歡會"
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,shuhong,: 員 載具 條碼一次刷，加油滿500 line pay會送抽獎券
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,shuhong,: ，雖然我都只抽到6點。
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,cool022683,: OP也可以刷line pay…一樣可以抽獎….
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,ciplu,: 大戶悠遊卡自動加值也5%
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,hate0322,: 覺得加油刷實體卡最快
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,ipadpro2,: https://i.imgur.com/DRorLVu.jpg
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,KarlMarx,: 5%也能搶....獲利王爛卡。
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,a0730405,: 感謝提醒，已登錄！
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,b2846972926,: 樂家.cube笑而不語
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,ppoollkk,: 有到2024嗎???
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,rainsilver,: cube還要中油直營
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,ChangHash,: OP直接5% J卡不知道多久沒刷了
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pink7813,: 謝謝分享
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,sarspieya521,: 辦這張後，幾乎沒什麼優惠可以用
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,jim8q9a63,: 5%….，國泰6%
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,jim8q9a63,: 更正7%
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,cooji74115,: 一銀義享天地就5%了 免搶 還可combo台灣pay+2%
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,shuhong,: 一銀義享天地5%只到三月底再來只剩3%，義享卡6000就
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,shuhong,": 封頂拿來搭px pay六日儲值一千可以到7%,但啪~沒了。"
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,andy0055,: 有登記有推
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pippen2002,: 完全忘記!!哈哈哈！
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pippen2002,: costco-98要價29.3中油32.4 價差8.9%?
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pippen2002,: 95:27.8 CPC:30.4==>價差8.55%? winwin?
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pippen2002,: cccmailncyu : cube行動支付7%<--這個我喜歡!
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,pippen2002,:  咦? 我要出國了!不用刷了...
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,wafone,: 樂家常態6趴
[情報] 富邦J卡國內加油享最高5%回饋開始登錄了,reifind,": 廢到笑的活動,別家卡不用搶還現金回饋呢!!"
Re: [情報] 富邦J卡2023年上半年權益,azrael1011,:應該是B+跟A-的差距吧
Re: [情報] 富邦J卡2023年上半年權益,swax,:等等，一樓，不是應該A+跟B-的差別嗎
Re: [情報] 富邦J卡2023年上半年權益,windqqr,:樓上，一樓沒說錯啊 XDDDD
Re: [情報] 富邦J卡2023年上半年權益,nonexcuse,:一樓說的是成績，樓樓上說的是罩杯....
Re: [情報] 富邦J卡2023年上半年權益,Subscript9,:  廢到笑
Re: [情報] 富邦J卡2023年上半年權益,Subscript9,: https://i.imgur.com/95Ev6nA.png
Re: [情報] 富邦J卡2023年上半年權益,angus850503,: 系統根本進不去
Re: [情報] 富邦J卡2023年上半年權益,rebot,: https://i.imgur.com/5DyryoP.jpg
Re: [情報] 富邦J卡2023年上半年權益,thindust,: 兩張已登
Re: [情報] 富邦J卡2023年上半年權益,nextstar,: 已登錄
Re: [情報] 富邦J卡2023年上半年權益,Subscript9,: https://i.imgur.com/m7ZXrWr.png
Re: [情報] 富邦J卡2023年上半年權益,oxkay,: 一直重新整理，我家兩張都有登錄了
Re: [情報] 富邦J卡2023年上半年權益,xaobai,: 多試幾次有登成功了
Re: [情報] 富邦J卡2023年上半年權益,DTFT,": APP一直進不去, 改用電腦登網銀才成功"
Re: [情報] 富邦J卡2023年上半年權益,rail02000,: app卡住，電話（應該有）登錄成功
Re: [情報] 富邦J卡2023年上半年權益,jason00809,: 根本進不去阿！ 哭哭
Re: [情報] 富邦J卡2023年上半年權益,shiya83922,: https://i.imgur.com/uIW1qq1.jpg
Re: [情報] 富邦J卡2023年上半年權益,shiya83922,: 已登錄
Re: [情報] 富邦J卡2023年上半年權益,jim31117,: https://i.imgur.com/KGYBbK8.jpg
Re: [情報] 富邦J卡2023年上半年權益,leopika,: 就說了乖乖刷吉鶴或中信linepay就好
Re: [情報] 富邦J卡2023年上半年權益,a2382307,: 問個 我一個帳戶有兩張j卡，只需要從行動網銀登陸一
Re: [情報] 富邦J卡2023年上半年權益,a2382307,: 次就好嗎？還是要每張都登記？
Re: [情報] 富邦J卡2023年上半年權益,clean123,: 超垃圾登記制度
Re: [情報] 富邦J卡2023年上半年權益,Kazamatsuri,: 活動期間每季「每戶」加碼上限500元
Re: [情報] 富邦J卡2023年上半年權益,zixflower,: 已登錄
Re: [情報] 富邦J卡2023年上半年權益,rayment,: 已登錄成功
Re: [情報] 富邦J卡2023年上半年權益,ckfh101,: 已登錄
Re: [情報] 富邦J卡2023年上半年權益,dragonsleep,: 每戶加碼500元 所以可以刷到2萬5
Re: [情報] 富邦J卡2023年上半年權益,dragonsleep,: 剛開始app很卡 重登就成功了 我家搶到3張
Re: [情報] 富邦J卡2023年上半年權益,hloy14,: 感謝提醒
Re: [情報] 富邦J卡2023年上半年權益,DaKyu,: 蠻順的～
Re: [情報] 富邦J卡2023年上半年權益,Kazamatsuri,: 重點在「每戶」 不然J/JU是可以辦到12張的啊 XD
Re: [情報] 富邦J卡2023年上半年權益,same01216,: 已登陸成功
Re: [情報] 富邦J卡2023年上半年權益,b41604w,: 手機登錄很順，感謝提醒
Re: [情報] 富邦J卡2023年上半年權益,bomb9146,: 16：19左右登錄成功
Re: [情報] 富邦J卡2023年上半年權益,ivymorita,: 感謝提醒~已登
Re: [情報] 富邦J卡2023年上半年權益,nick2428,: 現在登錄的是不是今年1-3月刷才5%？
Re: [情報] 富邦J卡2023年上半年權益,nick2428,: 4-6月刷 要6/20登錄？
Re: [情報] 富邦J卡2023年上半年權益,kiwiwoo,: 感恩，已登
Re: [情報] 富邦J卡2023年上半年權益,minanron,: 沒想到那麼多人去日本，登錄還會擠爆
Re: [情報] 富邦J卡2023年上半年權益,Maxslack,: 登錄成功
Re: [情報] 富邦J卡2023年上半年權益,sniper0710,": 半小時都還沒滿,意外的好搶"
Re: [情報] 富邦J卡2023年上半年權益,Jacktang,: 結果登錄的戶數其實也沒很多XD 那到底是在爆什麼XD
Re: [情報] 富邦J卡2023年上半年權益,Sheng98,": 可能對外流量不夠大塞住吧, 等一些人登完離開後就會"
Re: [情報] 富邦J卡2023年上半年權益,Sheng98,: 變順一點
Re: [情報] 富邦J卡2023年上半年權益,taihao,: 有登錄連結嗎
Re: [情報] 富邦J卡2023年上半年權益,pl726,: 應該是同時還有momo卡的一堆活動要登錄吧
Re: [情報] 富邦J卡2023年上半年權益,pl726,: 啊不對 momo卡3點半就開始登了
Re: [情報] 富邦J卡2023年上半年權益,mic82y,: 登錄成功 謝謝提醒
Re: [情報] 富邦J卡2023年上半年權益,jumpballfan,: 名額真多 慢一個小時都有 反倒是momo卡被秒殺
Re: [情報] 富邦J卡2023年上半年權益,kkkk1234,: 看到這篇才想到忘了登淘寶QQ
Re: [情報] 富邦J卡2023年上半年權益,sdlien3891,: 感謝提醒
Re: [情報] 富邦J卡2023年上半年權益,asd8911369,: 感謝提醒
Re: [情報] 富邦J卡2023年上半年權益,Kelthuzadd,: 感謝提醒
Re: [情報] 富邦J卡2023年上半年權益,monetblue,: 還有！
Re: [情報] 富邦J卡2023年上半年權益,easonking,: 殘念 滿了
Re: [情報] 富邦J卡2023年上半年權益,tndh,: 隨便登都有
Re: [情報] 富邦J卡2023年上半年權益,ahg,: 登
Re: [情報] 富邦J卡2023年上半年權益,lcxiann,: 滿了
Re: [情報] 富邦J卡2023年上半年權益,lemonsamon,: 感覺富邦搶活動都要打電話才比較高機率搶到名額，
Re: [情報] 富邦J卡2023年上半年權益,lemonsamon,: 上次搶網購準時按進去直接寫已額滿
Re: [情報] 富邦J卡2023年上半年權益,mamaman,: 謝謝
Re: [情報] 富邦J卡2023年上半年權益,AvatarGuo,: 殘念
Re: [情報] 富邦J卡2023年上半年權益,capacitor,: 富邦登錄系統爛到爆
Re: [情報] 富邦J卡2023年上半年權益,wuyi51,: 可惡 忘記了 想起來時就沒了 殘念
Re: [情報] 富邦J卡2023年上半年權益,sai2100sai,: 靠 忘了
Re: [情報] 富邦J卡2023年上半年權益,wavier,: 15:50 APP就開始會顯示人太多，稍後再試。16:01 用
Re: [情報] 富邦J卡2023年上半年權益,wavier,: 電話語音登錄直接忙線音，真的很爛。
Re: [情報] 富邦J卡2023年上半年權益,wavier,: 有時候還會出現已經登入，不能再登入，請等五分鐘。
Re: [情報] 富邦J卡2023年上半年權益,kalmia,: 完全忘記QQ 禮拜天的交通卡一定要記得
Re: [情報] 富邦J卡2023年上半年權益,Ginru,: 還沒去日本 先讓你們
Re: [情報] 富邦J卡2023年上半年權益,mibo3131,: 晚了10分進去已額滿 怎麼大家都有搶到..
Re: [情報] 富邦J卡2023年上半年權益,okucts,: 加碼上限才500，也就是只能刷25000，也搶成這樣？
Re: [情報] 富邦J卡2023年上半年權益,jimhall,: 要登錄就...
Re: [情報] 富邦J卡2023年上半年權益,pippen2002,: 還好以後不去日本！！可以省錢？(誤)
[心得] 富邦J卡 學生 核卡,lide19921015,: 恭喜
[心得] 富邦J卡 學生 核卡,anthony0901,: 聯邦會過我學生小白過了
[心得] 富邦J卡 學生 核卡,PopeVic,: 恭喜核卡，最近也是剛申請 j 卡感覺要等兩個禮拜@@
[心得] 富邦J卡 學生 核卡,saes91197,: 恭喜核卡！
[心得] 富邦J卡 學生 核卡,hsx1002,: 國泰那張沒被註記學生吧
[心得] 富邦IMPERIAL尊御世界卡 核卡,jtv,: 這張附卡的36萬是分開計算
[心得] 富邦IMPERIAL尊御世界卡 核卡,james1972,: 恭喜核卡，富邦連世界卡都不給我，嗚嗚
[心得] 富邦IMPERIAL尊御世界卡 核卡,mcb,: 哇年費36萬
[心得] 富邦IMPERIAL尊御世界卡 核卡,gmoonyh,: 3F: 這張年費是25k 不要嚇到XD
[心得] 富邦IMPERIAL尊御世界卡 核卡,garrson,: 已經2M多在北富邦，3M變vip很簡單啦
[心得] 富邦IMPERIAL尊御世界卡 核卡,garrson,: 1年後若刷不到36萬，頂多轉一般世界/無限，vip免年費容易
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,": 忘記備註,我已經是白金會員(大概以前到過3M)."
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,: 不過下一階段可能就很拚了(15M)
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,": 因為今年花期無限已經刷超過36萬(九月結算), 所以打算"
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,: 今年拚拚這第二張要刷36萬的..
[心得] 富邦IMPERIAL尊御世界卡 核卡,garrson,: 要注意北富邦檢視vip資格的條件，每年生日重新檢視
[心得] 富邦IMPERIAL尊御世界卡 核卡,garrson,": ""日均""資產總額要達門檻，要存超過3M多才補得回來你現在"
[心得] 富邦IMPERIAL尊御世界卡 核卡,garrson,: 2M，不然就取消vip
[心得] 富邦IMPERIAL尊御世界卡 核卡,BabyWolf,: 好奇問一下 這樣是說每年生日被取消後存錢進去六週 就可
[心得] 富邦IMPERIAL尊御世界卡 核卡,BabyWolf,: 以每年當10.5個月的VIP的意思嗎XD
[心得] 富邦IMPERIAL尊御世界卡 核卡,gctseng,: 如果是花旗，會看前個月日均資產有無達3M，若沒有就得收
[心得] 富邦IMPERIAL尊御世界卡 核卡,gctseng,: 帳戶管理費，不會等到生日再檢視。若照富邦這樣，10.5個
[心得] 富邦IMPERIAL尊御世界卡 核卡,gctseng,: 月的帳戶管理費也是一筆可觀的數目喔
[心得] 富邦IMPERIAL尊御世界卡 核卡,BabyWolf,: 查了是滿六週後次月才會生效 所以這樣是10個月不是10.5
[心得] 富邦IMPERIAL尊御世界卡 核卡,BabyWolf,: 不然就是生日當月預先早點存進去？
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,": 我想我有好一陣子沒3M了, 所以感覺看人吧...."
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,": 反觀花旗, 你沒到3M隔月就跟你要錢了.."
[心得] 富邦IMPERIAL尊御世界卡 核卡,SUNRISEKUO,": 不過後來也是靠理專壓下, 所以不到3M也是能免管理費."
[閒聊] 富邦數位生活卡被盜刷,jasome,: 富邦最近真的都等超過半小時 反觀華南變好打了XD
[閒聊] 富邦數位生活卡被盜刷,yuta02,: 4.林益全
[閒聊] 富邦數位生活卡被盜刷,c3d,: 很多家文字客服半夜都不提供
[閒聊] 富邦數位生活卡被盜刷,zj765523,: 聯邦卡可以去app關掉國外交易
[閒聊] 富邦數位生活卡被盜刷,zj765523,: https://i.imgur.com/KoLacNu.jpg
[閒聊] 富邦數位生活卡被盜刷,Sheng98,": 熊大那種卡面的卡沒授權也不能繼續使用了, 之前合約"
[閒聊] 富邦數位生活卡被盜刷,Sheng98,: 到之後都換成一般卡面的
[閒聊] 富邦數位生活卡被盜刷,DFIGHT,: 你真有毅力 我打兩分鐘就不爽轉文字客服 然後還等
[閒聊] 富邦數位生活卡被盜刷,DFIGHT,: 更久 之後留言教他寄mail聯絡==
[閒聊] 富邦數位生活卡被盜刷,DFIGHT,: 我也是好久沒打富邦 真的跟linebank一個反差==
[閒聊] 富邦數位生活卡被盜刷,shaoten7,: 結論是：富邦掛失線接的真的很快….
[閒聊] 富邦數位生活卡被盜刷,FireSunFire,: 富邦 有風控即時擋下，掛失打緊急服務很快！
[閒聊] 富邦數位生活卡被盜刷,john0628,: 有碰過晚上10點多刷機加酒exp網站不到二分打來確認
[閒聊] 富邦數位生活卡被盜刷,roccid0518,: 富邦有資深專線可以打 不會等太久
[閒聊] 富邦數位生活卡被盜刷,pippen2002,: 看來這公司也不太行!!跟國泰比爛??
[情報] 2023下半年 富邦數位生活卡權益依舊不變,alloc,: 水喔 電話卡繼續保持
[情報] 2023下半年 富邦數位生活卡權益依舊不變,bailan,: 數位卡比較萬用，2%範圍滿廣
[情報] 2023下半年 富邦數位生活卡權益依舊不變,ppptofff,: 有賞味期限 不洗番
[情報] 2023下半年 富邦數位生活卡權益依舊不變,hrcdf1125,: 南桃園繼續繳
[情報] 2023下半年 富邦數位生活卡權益依舊不變,c3d,: 數位卡不能亡要永久
[情報] 2023下半年 富邦數位生活卡權益依舊不變,mdHsieh,: 本來年初就直接公告到年底
[情報] 2023下半年 富邦數位生活卡權益依舊不變,ayen0422,: LINE PAY 2%還比J卡1.7%高 XD
[情報] 2023下半年 富邦數位生活卡權益依舊不變,niceperson99,: 沒縮減推
[情報] 2023下半年 富邦數位生活卡權益依舊不變,cocoi,": 雖然2%比J卡高,但J卡無上限吧..."
[情報] 2023下半年 富邦數位生活卡權益依舊不變,cowboy1122,: Line pay就優先使用go go卡再來ubear卡，Toto卡還
[情報] 2023下半年 富邦數位生活卡權益依舊不變,cowboy1122,: 可以去7-11用台新pay繳電話費（3.8%）
[情報] 2023下半年 富邦數位生活卡權益依舊不變,kmdssk,: 這張用了7年了 都沒縮水
[情報] 2023下半年 富邦數位生活卡權益依舊不變,peiningyu,: 用到今年要換卡了權益仍維持 推推
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,bemaz,: 昨天才綁 下月告訴你 基本上條款是掃碼支付app可以
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,bemaz,: ，現場感應AP/GP/SP沒有
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,z1288,: 不如綁玉山熊卡3%
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,Go2,: 有 但其他選擇如熊卡 藍兔 I網購 一銀UU卡 都更好
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,LMgogo,: 有阿 但你為啥不綁寵生活5趴跟熊卡3趴
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,ayen0422,: 而且J卡的2.2%還是比數位生活高啊
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,passenger10,: 我也有一樣疑問  j卡不是2.2嗎
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,yulaw,: 目前手邊卡片不多，也沒辦數帳，感謝回答
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,allen1245124,: 也可以考慮凱基魔buy
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,youkisushe,: 借問 三星手機的悠遊卡儲值 目前只有富邦數位2％最
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,youkisushe,: 高嗎 我爬之前文章說cube儲值500只有2點
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,youkisushe,: 另外也有聽說koko有回饋不知道是多少
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,wingyen,: 三星悠遊卡j卡儲值有2％麽？！
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,naruto1010,: 原PO可能是沒有數位帳戶拿不到2.2%吧？
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,bemaz,: 其實數帳線上申辦蠻快的，最近沒那麼熱門，中午十
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,bemaz,: 一點送出，同日下午就收到審核通過信件
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,Garrys,: SNY my樂不是更好嗎？
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,jetau811227,: 可以綁一銀悠遊聯名卡 5%上限250可刷5000
[問題] 悠遊付綁富邦數位生活卡有2%嗎？,BlueBird5566,: 前面的文章說熊卡綁悠遊付繳費沒回饋了 別害人
[情報] 2023上半年 富邦數位生活卡權益不變,rmeng,: 跟元大鑽金一起常駐抽屜 這兩張始終如一XD
[情報] 2023上半年 富邦數位生活卡權益不變,shawnm80,: 代繳電信費2% 延續好久了 變成代繳電信專武
[情報] 2023上半年 富邦數位生活卡權益不變,alloc,: 自動扣繳 讚
[情報] 2023上半年 富邦數位生活卡權益不變,kkkandy,: 哈哈哈，還是繼續扣繳不用改，綁這張就是舒服
[情報] 2023上半年 富邦數位生活卡權益不變,MilkTeaMan,: 第一張用到換卡的信用卡
[情報] 2023上半年 富邦數位生活卡權益不變,naruto1010,: 從LINE FRIENDS卡面用到今年換卡+1
[情報] 2023上半年 富邦數位生活卡權益不變,john0628,: 繼續扣繳電信費  懶得動XD
[情報] 2023上半年 富邦數位生活卡權益不變,Garrys,: 平凡又好用哈哈
[情報] 2023上半年 富邦數位生活卡權益不變,kobe741107,: 如果不覺得開戶麻煩  遠傳綁樂家+有6%
[情報] 2023上半年 富邦數位生活卡權益不變,james7923,: 富邦老神卡屌打自家的J卡了
[情報] 2023上半年 富邦數位生活卡權益不變,cgs99999,: 補充富邦OP卡權益延長到明年6月底
[情報] 2023上半年 富邦數位生活卡權益不變,pchome0503,: 感謝樓上 我在等這張
[情報] 2023上半年 富邦數位生活卡權益不變,pchome0503,: 但我找不到OP卡消息
[情報] 2023上半年 富邦數位生活卡權益不變,swattw,: 我也沒找到
[情報] 2023上半年 富邦數位生活卡權益不變,yeh0416,: 簡單無腦用 該來辦一張了
[情報] 2023上半年 富邦數位生活卡權益不變,bear3,: 推推，我的第一張信用卡 2014 至今
[情報] 2023上半年 富邦數位生活卡權益不變,seeling,: 第一張信用卡104年到現在+1
[情報] 2023上半年 富邦數位生活卡權益不變,GXIII,: 這張真的是爛得淵遠流長 該不會有人用到換卡2次了
[情報] 2023上半年 富邦數位生活卡權益不變,yuan15,: 我也102年到現在XD
[情報] 2023上半年 富邦數位生活卡權益不變,geraldlim,: 用到最近換卡了，真的讚
[情報] 2023上半年 富邦數位生活卡權益不變,john0628,: 快準備換第二次卡了XD
[情報] 2023上半年 富邦數位生活卡權益不變,iueeng,": 數生卡排除便利商店消費（包含綁定任何支付）, 不"
[情報] 2023上半年 富邦數位生活卡權益不變,iueeng,: 知是何時改的，查權益是否延長，早上十點前還是111
[情報] 2023上半年 富邦數位生活卡權益不變,iueeng,: /12/31，後來才看到延續到112/06/30 ，但排除超商
[情報] 2023上半年 富邦數位生活卡權益不變,iueeng,: 消費包含綁定行動支付不知多久前新增？
[情報] 2023上半年 富邦數位生活卡權益不變,a921fish,: 電信自動扣款
[情報] 2023上半年 富邦數位生活卡權益不變,bowbows,: X最近這張被盜刷了…還是繼續補卡用
[情報] 2023上半年 富邦數位生活卡權益不變,yoyo27429,: 電信代繳今年被聯邦綠卡3%取代了吧？
[情報] 2023上半年 富邦數位生活卡權益不變,pippen2002,: 代繳也沒幾元!有差？？還是你用月租1499?
[情報] 2023上半年 富邦數位生活卡權益不變,MilkTeaMan,: 就是夠穩才不想換別家
[情報] 2023上半年 富邦數位生活卡權益不變,Dwccc,: 2%神卡
[情報] 2023上半年 富邦數位生活卡權益不變,ccleosh,: 電信專武  綁好之後再也沒動過的卡
[情報] 2023上半年 富邦數位生活卡權益不變,mdHsieh,: 永遠的代繳電信
[情報] 2023上半年 富邦數位生活卡權益不變,kalmia,: 雖然富邦iCash版本信用卡暫停申辦那行字拿掉了 但
[情報] 2023上半年 富邦數位生活卡權益不變,kalmia,: 實際上還是不能辦
[情報] 2023上半年 富邦數位生活卡權益不變,doris1016,: 永遠的代繳電信+1 XD
[情報] 2023上半年 富邦數位生活卡權益不變,basterds,: 這張真的骨灰級
[情報] 2023上半年 富邦數位生活卡權益不變,Usamiakihiko,: 現在比j卡1.5%還高
[情報] 2023上半年 富邦數位生活卡權益不變,akizut,: 中華電信手機費跟網路費可以合併帳單，隨便都破千
[情報] 2023上半年 富邦數位生活卡權益不變,akizut,: 當然有差啊
[情報] 2023上半年 富邦數位生活卡權益不變,ykia,: 好長壽的卡福利都一樣哈哈哈
[情報] 2023上半年 富邦數位生活卡權益不變,flypenguin,: 我月租費 11 元，2%回饋 0，6%回饋 1，差很多耶XD
[情報] 2023上半年 富邦數位生活卡權益不變,kalmia,: 看到聯邦權益把全部電信都改去綠卡3%了
